    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.25000
    -6.60000      0.75000
    -6.20000      2.25000
    -5.80000      6.50000
    -5.40000     16.25000
    -5.00000     51.00000
    -4.60000     87.00000
    -4.20000    142.50000
    -3.80000    199.25000
    -3.40000    260.00000
    -3.00000    349.00000
    -2.60000    396.50000
    -2.20000    504.25000
    -1.80000    554.00000
    -1.40000    599.75000
    -1.00000    651.25000
    -0.60000    658.25000
    -0.20000    687.00000
     0.20000    711.50000
     0.60000    682.75000
     1.00000    629.00000
     1.40000    601.50000
     1.80000    540.75000
     2.20000    482.75000
     2.60000    411.00000
     3.00000    344.75000
     3.40000    249.25000
     3.80000    197.00000
     4.20000    134.00000
     4.60000     77.00000
     5.00000     48.75000
     5.40000     23.25000
     5.80000      6.25000
     6.20000      3.25000
     6.60000      0.25000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.25000
    -6.60000      1.00000
    -6.20000      5.25000
    -5.80000     14.00000
    -5.40000     38.25000
    -5.00000     91.50000
    -4.60000    149.75000
    -4.20000    241.75000
    -3.80000    331.25000
    -3.40000    428.00000
    -3.00000    545.75000
    -2.60000    643.25000
    -2.20000    762.00000
    -1.80000    823.50000
    -1.40000    895.75000
    -1.00000    982.50000
    -0.60000   1033.75000
    -0.20000   1061.50000
     0.20000   1081.75000
     0.60000   1064.50000
     1.00000    968.25000
     1.40000    913.00000
     1.80000    845.25000
     2.20000    719.50000
     2.60000    631.00000
     3.00000    530.00000
     3.40000    408.25000
     3.80000    318.25000
     4.20000    239.25000
     4.60000    134.75000
     5.00000     86.75000
     5.40000     45.00000
     5.80000     16.75000
     6.20000      5.50000
     6.60000      0.50000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
