    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.00000
    -5.00000      0.00000
    -4.60000      0.00000
    -4.20000      0.00000
    -3.80000      0.00000
    -3.40000      0.00000
    -3.00000      0.00000
    -2.60000      0.00000
    -2.20000      0.00000
    -1.80000      0.00000
    -1.40000      0.00000
    -1.00000      0.00000
    -0.60000      0.00000
    -0.20000      0.00000
     0.20000      0.00000
     0.60000      0.00000
     1.00000      0.00000
     1.40000      0.00000
     1.80000      0.00000
     2.20000      0.00000
     2.60000      0.00000
     3.00000      0.00000
     3.40000      0.00000
     3.80000      0.00000
     4.20000      0.00000
     4.60000      0.00000
     5.00000      0.00000
     5.40000      0.00000
     5.80000      0.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.25000
    -5.00000      1.00000
    -4.60000      3.00000
    -4.20000      5.00000
    -3.80000     11.75000
    -3.40000     14.00000
    -3.00000     18.75000
    -2.60000     23.25000
    -2.20000     34.50000
    -1.80000     30.00000
    -1.40000     35.75000
    -1.00000     36.25000
    -0.60000     44.00000
    -0.20000     41.50000
     0.20000     49.50000
     0.60000     47.50000
     1.00000     35.75000
     1.40000     35.75000
     1.80000     32.50000
     2.20000     30.75000
     2.60000     24.00000
     3.00000     21.75000
     3.40000     13.00000
     3.80000      8.25000
     4.20000      6.50000
     4.60000      1.75000
     5.00000      0.75000
     5.40000      1.50000
     5.80000      0.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
