    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.25000
    -5.00000      2.00000
    -4.60000      1.75000
    -4.20000      4.25000
    -3.80000      7.25000
    -3.40000      9.25000
    -3.00000     13.00000
    -2.60000     16.00000
    -2.20000     23.50000
    -1.80000     22.75000
    -1.40000     31.00000
    -1.00000     32.75000
    -0.60000     33.50000
    -0.20000     36.25000
     0.20000     32.25000
     0.60000     34.00000
     1.00000     31.75000
     1.40000     25.00000
     1.80000     27.75000
     2.20000     23.00000
     2.60000     21.25000
     3.00000     13.25000
     3.40000      8.50000
     3.80000      4.75000
     4.20000      4.25000
     4.60000      1.75000
     5.00000      1.75000
     5.40000      0.25000
     5.80000      0.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.25000
    -5.00000      2.00000
    -4.60000      3.75000
    -4.20000      7.50000
    -3.80000     10.25000
    -3.40000     15.00000
    -3.00000     18.25000
    -2.60000     21.75000
    -2.20000     31.25000
    -1.80000     32.25000
    -1.40000     40.25000
    -1.00000     48.50000
    -0.60000     43.00000
    -0.20000     52.50000
     0.20000     45.75000
     0.60000     49.75000
     1.00000     37.25000
     1.40000     37.00000
     1.80000     43.50000
     2.20000     29.50000
     2.60000     25.50000
     3.00000     19.50000
     3.40000     12.75000
     3.80000      9.50000
     4.20000      4.75000
     4.60000      2.25000
     5.00000      2.25000
     5.40000      0.75000
     5.80000      0.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
