    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.50000
    -5.40000      7.50000
    -5.00000     18.25000
    -4.60000     42.75000
    -4.20000     43.75000
    -3.80000     54.50000
    -3.40000     52.00000
    -3.00000     55.25000
    -2.60000     40.00000
    -2.20000     28.75000
    -1.80000     33.25000
    -1.40000     25.25000
    -1.00000     24.25000
    -0.60000     23.50000
    -0.20000      6.25000
     0.20000     28.75000
     0.60000     18.25000
     1.00000     21.00000
     1.40000     16.50000
     1.80000     38.25000
     2.20000     35.50000
     2.60000     43.25000
     3.00000     45.50000
     3.40000     51.00000
     3.80000     50.75000
     4.20000     47.25000
     4.60000     37.50000
     5.00000     18.50000
     5.40000      5.25000
     5.80000      1.25000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.50000
    -5.40000      7.75000
    -5.00000     19.25000
    -4.60000     40.75000
    -4.20000     43.75000
    -3.80000     55.00000
    -3.40000     51.50000
    -3.00000     56.00000
    -2.60000     37.25000
    -2.20000     35.25000
    -1.80000     29.75000
    -1.40000     30.50000
    -1.00000     25.00000
    -0.60000     20.25000
    -0.20000     -1.00000
     0.20000     33.00000
     0.60000     12.50000
     1.00000     23.00000
     1.40000     14.75000
     1.80000     38.75000
     2.20000     40.75000
     2.60000     43.00000
     3.00000     43.25000
     3.40000     54.25000
     3.80000     49.75000
     4.20000     47.50000
     4.60000     35.25000
     5.00000     19.75000
     5.40000      5.25000
     5.80000      1.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
